employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met_more_than_80,awards_won,avg_training_score
7783,Finance,region_7,Bachelors,m,other,1,43,3,14,0,0,59
32231,Procurement,region_4,Masters & above,m,sourcing,1,31,2,8,0,0,71
7267,Technology,region_2,Masters & above,m,sourcing,2,30,3,8,0,0,82
75793,Finance,region_7,Masters & above,f,sourcing,1,41,5,10,1,0,57
55332,Procurement,region_15,Masters & above,m,other,1,34,5,7,1,0,70
50600,Sales & Marketing,region_2,Masters & above,m,other,1,40,2,8,0,0,46
40478,Operations,region_29,Masters & above,m,other,1,39,3,2,0,0,63
1843,Procurement,region_2,Masters & above,f,other,1,52,4,11,1,0,86
32467,Sales & Marketing,region_2,Bachelors,f,sourcing,1,55,5,5,1,0,52
77803,Sales & Marketing,region_2,Bachelors,m,referred,1,33,4,6,1,0,49
18957,Operations,region_30,Bachelors,f,sourcing,1,40,5,4,1,0,58
59196,Procurement,region_16,Bachelors,m,other,1,38,2,7,0,0,67
28936,Operations,region_7,Bachelors,m,sourcing,1,35,3,7,0,0,67
14619,Operations,region_7,Bachelors,m,other,2,39,5,2,1,0,58
6362,Operations,region_22,Bachelors,m,other,1,30,5,5,0,0,67
26375,HR,region_25,Masters & above,f,other,1,33,4,5,0,0,50
68326,Technology,region_26,Bachelors,m,other,1,36,4,2,1,1,78
1479,Operations,region_22,Masters & above,m,other,2,39,5,9,1,0,61
56452,Procurement,region_31,Masters & above,f,other,1,32,2,7,0,0,72
65588,Sales & Marketing,region_22,Masters & above,m,other,1,29,1,7,0,0,50
24838,Operations,region_28,Masters & above,m,other,1,34,5,4,1,0,59
34234,Technology,region_27,Bachelors,m,other,1,41,4,13,0,0,78
11352,Sales & Marketing,region_4,Bachelors,m,other,1,40,1,7,0,0,47
7372,Procurement,region_11,Bachelors,f,other,1,26,3,2,0,0,74
45620,Operations,region_31,Masters & above,f,other,1,39,3,10,0,0,60
18990,Sales & Marketing,region_23,Bachelors,m,sourcing,1,35,4,3,0,0,48
66315,Analytics,region_2,Masters & above,m,other,1,53,1,18,0,0,90
3535,HR,region_4,Bachelors,f,other,1,32,3,3,0,0,54
70419,Analytics,region_4,Masters & above,m,sourcing,2,39,5,11,0,0,83
10483,Operations,region_22,Bachelors,f,other,1,35,5,3,1,0,63
33906,Operations,region_16,Bachelors,f,other,1,39,5,8,1,0,58
72867,Sales & Marketing,region_13,Bachelors,m,sourcing,1,40,3,12,0,0,51
3845,Procurement,region_17,Bachelors,f,other,1,31,5,3,1,0,73
33744,Sales & Marketing,region_15,Bachelors,m,other,2,42,1,14,0,0,52
29370,HR,region_2,Below Secondary,m,referred,1,25,5,4,1,0,52
42610,Operations,region_19,Masters & above,m,other,2,42,3,5,0,0,62
13089,Sales & Marketing,region_26,Bachelors,f,other,1,23,2,2,0,0,49
8857,Sales & Marketing,region_19,Bachelors,m,other,1,42,3,9,0,0,43
69175,Sales & Marketing,region_27,Bachelors,m,sourcing,1,28,5,2,1,0,49
35446,Sales & Marketing,region_2,Bachelors,m,other,2,44,2,12,0,0,46
23182,Finance,region_2,Bachelors,m,other,1,33,5,9,0,0,62
68632,Sales & Marketing,region_23,Bachelors,m,sourcing,1,38,1,11,0,0,52
57172,Sales & Marketing,region_23,Bachelors,m,sourcing,1,41,5,7,1,0,47
27350,Sales & Marketing,region_30,Masters & above,m,other,2,37,3,9,0,0,50
73273,Procurement,region_26,Bachelors,f,other,1,38,3,5,0,0,69
14618,Technology,region_2,Masters & above,f,sourcing,1,54,1,18,0,0,78
73226,Sales & Marketing,region_26,Bachelors,m,other,1,41,1,5,0,0,48
60600,Legal,region_2,Bachelors,f,sourcing,1,38,1,3,0,0,65
7923,Procurement,region_24,Bachelors,f,sourcing,1,28,3,4,0,0,72
30013,R&D,region_8,Bachelors,m,other,1,31,5,4,0,0,82
39397,Sales & Marketing,region_4,Masters & above,m,other,2,35,4,5,0,0,59
26782,Analytics,region_2,Masters & above,m,other,2,35,3,4,0,0,79
35822,Sales & Marketing,region_2,Bachelors,m,other,1,48,2,4,0,0,51
10659,Sales & Marketing,region_22,Bachelors,f,sourcing,1,30,4,4,0,0,48
14089,Procurement,region_24,Bachelors,m,other,1,26,1,4,0,0,70
36581,Finance,region_13,Bachelors,m,other,1,30,4,6,0,0,67
19433,Operations,region_2,Bachelors,m,other,1,54,5,5,0,0,63
48979,HR,region_31,Masters & above,f,sourcing,1,38,5,5,1,0,53
35510,Procurement,region_29,Masters & above,f,other,1,33,3,6,0,0,68
23347,Technology,region_9,Bachelors,m,sourcing,4,30,3,2,0,0,78
13223,R&D,region_7,Bachelors,f,other,1,32,3,5,0,0,85
46895,Sales & Marketing,region_6,Bachelors,m,other,1,33,5,6,0,0,50
57253,Operations,region_2,Masters & above,m,other,1,54,5,31,1,0,58
73208,Sales & Marketing,region_2,Masters & above,m,other,1,37,1,12,0,0,48
53531,Operations,region_2,Masters & above,m,sourcing,1,53,3,11,0,0,60
66231,Procurement,region_17,Bachelors,m,sourcing,1,28,4,3,0,0,67
12814,Operations,region_15,Masters & above,m,referred,2,34,5,7,1,0,57
19592,Operations,region_28,Masters & above,m,other,1,32,3,6,1,0,63
2698,Procurement,region_22,Masters & above,f,sourcing,1,30,3,6,0,0,75
6429,Operations,region_28,Bachelors,m,other,1,31,5,5,0,0,59
28942,Operations,region_31,Bachelors,f,other,1,31,3,4,0,0,62
22899,Procurement,region_27,Bachelors,m,sourcing,1,31,5,7,1,0,71
57809,Analytics,region_3,Bachelors,m,sourcing,1,30,1,5,0,0,87
27347,R&D,region_4,Masters & above,m,sourcing,2,33,4,8,0,1,87
41798,Operations,region_7,Bachelors,m,sourcing,1,33,4,3,0,0,58
25322,Procurement,region_11,Bachelors,m,sourcing,2,28,4,5,1,0,70
45702,Sales & Marketing,region_6,Bachelors,f,other,1,30,1,5,0,0,48
22906,Operations,region_13,Bachelors,f,other,1,33,3,2,1,0,55
538,Sales & Marketing,region_29,Bachelors,m,other,1,44,5,7,0,0,51
3226,Analytics,region_1,Masters & above,m,other,1,30,2,6,0,0,86
25392,Procurement,region_2,Bachelors,f,referred,1,30,5,5,1,0,65
36634,Procurement,region_2,Masters & above,f,other,1,47,5,19,1,0,70
69767,Technology,region_20,Bachelors,m,other,1,32,4,4,0,0,81
66519,Analytics,region_31,Bachelors,m,sourcing,2,30,1,4,0,0,86
31849,Procurement,region_22,Bachelors,f,sourcing,1,29,3,2,0,0,73
4902,Procurement,region_2,Below Secondary,m,other,8,26,5,3,0,0,71
7955,Legal,region_32,Bachelors,m,sourcing,1,28,3,2,1,0,57
11773,Sales & Marketing,region_28,Bachelors,m,sourcing,2,28,4,3,0,0,48
54147,R&D,region_7,Masters & above,m,other,1,31,5,2,1,0,86
32286,Technology,region_5,Bachelors,f,other,1,28,5,4,1,0,83
45014,Analytics,region_31,Bachelors,m,sourcing,1,32,3,10,0,0,84
74561,Sales & Marketing,region_1,Masters & above,m,sourcing,1,37,3,9,0,0,51
45742,Sales & Marketing,region_13,Bachelors,m,sourcing,1,42,4,6,1,0,46
8368,Procurement,region_7,Masters & above,f,sourcing,2,39,4,10,1,0,73
75906,Sales & Marketing,region_22,Bachelors,m,sourcing,1,28,5,2,1,0,48
17825,Procurement,region_2,Masters & above,f,sourcing,1,46,4,6,1,0,68
66753,Finance,region_2,Masters & above,m,sourcing,1,57,4,3,0,0,60
8716,Finance,region_29,Bachelors,m,sourcing,1,38,2,3,0,0,61
29624,Sales & Marketing,region_15,Bachelors,m,other,1,36,3,10,0,0,52
51710,Sales & Marketing,region_22,Masters & above,f,sourcing,2,37,3,3,1,0,49
34930,Finance,region_2,Bachelors,f,other,1,53,5,4,1,0,60
13354,Procurement,region_33,Masters & above,m,other,1,37,2,4,0,0,66
42588,Sales & Marketing,region_7,Bachelors,m,sourcing,3,29,1,6,0,0,42
44252,Procurement,region_13,Bachelors,m,other,3,50,3,4,1,0,70
16888,Sales & Marketing,region_10,Bachelors,m,other,1,28,3,6,0,0,46
3547,Sales & Marketing,region_2,Masters & above,m,other,2,37,1,3,0,0,50
60445,Operations,region_11,Bachelors,f,sourcing,1,30,4,4,0,0,55
11536,Technology,region_2,Masters & above,f,other,1,33,5,7,1,0,80
66580,R&D,region_2,Masters & above,m,other,1,36,4,3,1,0,88
58692,Technology,region_33,Bachelors,m,other,2,32,3,6,0,0,88
12450,Technology,region_22,Bachelors,m,referred,1,32,3,6,1,0,82
53866,Sales & Marketing,region_22,Bachelors,m,sourcing,1,36,1,5,1,0,47
699,Sales & Marketing,region_23,Bachelors,f,other,1,31,5,3,0,0,50
48690,Sales & Marketing,region_22,Bachelors,m,other,1,35,1,7,0,0,51
61766,Analytics,region_5,Bachelors,m,sourcing,1,27,3,4,0,0,80
13361,Operations,region_2,Bachelors,f,other,2,39,5,3,1,1,59
19119,Sales & Marketing,region_2,Bachelors,m,referred,1,31,5,10,0,0,49
1760,Sales & Marketing,region_13,Masters & above,f,other,1,33,2,3,0,0,47
39792,Sales & Marketing,region_27,Masters & above,m,sourcing,1,54,3,6,0,0,50
47563,Finance,region_16,Bachelors,m,other,1,31,5,5,1,0,62
11269,Analytics,region_22,Bachelors,f,other,3,27,1,5,0,0,90
13845,HR,region_13,Masters & above,f,other,1,41,5,13,0,0,45
37552,Sales & Marketing,region_4,Bachelors,m,sourcing,1,25,3,2,0,0,49
22,Technology,region_2,Masters & above,f,other,1,57,4,18,1,0,77
17983,Analytics,region_2,Bachelors,m,other,1,31,4,8,0,0,84
77364,Procurement,region_15,Bachelors,m,other,1,32,3,6,1,0,71
31040,Sales & Marketing,region_2,Bachelors,m,sourcing,2,34,3,7,0,0,52
13826,Sales & Marketing,region_22,Bachelors,m,sourcing,1,28,4,5,1,0,46
6942,Procurement,region_22,Bachelors,m,other,3,28,3,3,1,0,71
40909,Operations,region_29,Bachelors,m,other,1,29,5,4,0,0,59
74737,Sales & Marketing,region_7,Bachelors,m,other,1,29,3,4,0,1,95
64660,Operations,region_15,Bachelors,m,sourcing,1,36,4,9,0,0,57
6117,Analytics,region_25,Bachelors,m,sourcing,2,28,4,3,1,0,85
14221,Technology,region_16,Bachelors,f,other,2,32,3,4,0,0,83
43263,Operations,region_15,Bachelors,m,sourcing,1,34,3,3,0,0,61
52839,Procurement,region_7,Masters & above,m,other,1,36,2,4,0,0,68
6387,Sales & Marketing,region_5,Bachelors,m,sourcing,2,30,3,4,0,0,48
10443,Sales & Marketing,region_2,Bachelors,m,other,1,35,1,7,0,0,48
67094,Procurement,region_10,Bachelors,m,other,1,29,1,3,0,0,71
3992,Sales & Marketing,region_16,Bachelors,m,other,1,36,4,5,1,0,51
53808,Sales & Marketing,region_13,Masters & above,m,sourcing,1,56,5,22,0,0,46
62197,Sales & Marketing,region_23,Bachelors,m,sourcing,1,28,5,3,0,0,51
32483,Operations,region_2,Bachelors,m,other,1,36,3,2,1,0,55
18739,Procurement,region_19,Bachelors,m,other,1,38,3,5,0,0,71
62263,Technology,region_2,Bachelors,f,sourcing,1,37,1,5,1,0,78
21869,Operations,region_16,Bachelors,m,other,1,31,5,4,1,0,62
23277,Analytics,region_23,Bachelors,m,other,1,28,3,3,0,0,85
31420,Operations,region_26,Bachelors,m,other,1,33,3,2,1,0,62
35514,Sales & Marketing,region_7,Bachelors,m,other,1,54,5,10,1,0,47
51102,Sales & Marketing,region_27,Bachelors,m,sourcing,1,30,5,5,0,0,44
28008,Procurement,region_26,Bachelors,m,other,2,32,3,8,0,0,66
38813,Sales & Marketing,region_2,Bachelors,f,other,1,55,4,3,1,0,53
47274,Sales & Marketing,region_2,Bachelors,m,other,2,60,3,10,0,0,54
61124,Sales & Marketing,region_7,Bachelors,f,sourcing,1,39,2,10,0,0,51
67386,Procurement,region_7,Bachelors,m,sourcing,3,30,1,4,0,0,73
42348,Operations,region_31,Bachelors,f,other,1,33,5,3,1,0,61
26957,Sales & Marketing,region_22,Masters & above,m,sourcing,1,32,5,4,0,0,52
21252,Sales & Marketing,region_15,Bachelors,m,other,1,35,1,5,1,0,47
60986,Analytics,region_31,Bachelors,m,other,1,34,3,7,0,0,84
32911,Sales & Marketing,region_22,Masters & above,m,other,1,37,3,7,1,0,50
69102,Sales & Marketing,region_31,Bachelors,f,sourcing,1,32,5,8,1,0,53
53201,HR,region_22,Bachelors,f,sourcing,1,30,3,6,1,0,50
40147,Analytics,region_2,Bachelors,f,sourcing,1,32,4,3,1,0,83
44923,Operations,region_2,Masters & above,f,sourcing,1,36,5,9,0,0,61
55737,Technology,region_5,Masters & above,m,other,1,34,5,5,1,0,84
9394,Sales & Marketing,region_6,Bachelors,m,other,2,30,3,4,0,0,48
29125,Technology,region_10,Masters & above,m,other,2,37,3,7,0,0,76
46592,Procurement,region_11,Bachelors,f,sourcing,1,32,2,7,0,0,68
43899,Procurement,region_22,Masters & above,f,other,1,41,3,9,0,0,67
44850,Sales & Marketing,region_3,Masters & above,m,sourcing,1,42,5,6,0,0,48
41320,Sales & Marketing,region_25,Masters & above,m,other,1,32,5,3,0,0,51
46211,Operations,region_24,Bachelors,f,sourcing,1,31,4,4,1,0,54
74410,Operations,region_15,Bachelors,m,other,1,31,4,5,0,0,55
54117,Procurement,region_23,Masters & above,f,other,1,32,3,7,0,0,70
52104,Sales & Marketing,region_4,Bachelors,m,other,1,29,3,2,1,0,50
2191,Sales & Marketing,region_2,Bachelors,f,sourcing,2,34,3,6,0,0,45
4678,Finance,region_27,Masters & above,m,other,2,34,2,6,0,0,61
19765,Sales & Marketing,region_4,Masters & above,f,sourcing,1,36,4,5,1,0,54
15985,Technology,region_7,Bachelors,f,referred,2,28,3,2,0,0,80
41736,Technology,region_7,Bachelors,m,other,2,36,4,8,1,0,76
38852,Analytics,region_29,Bachelors,m,sourcing,1,27,3,3,0,0,88
34297,Sales & Marketing,region_22,Bachelors,m,other,1,34,3,3,0,0,51
58887,Sales & Marketing,region_25,Bachelors,m,sourcing,2,29,3,7,1,0,47
9640,Analytics,region_2,Bachelors,m,other,2,32,2,5,0,0,83
76531,Sales & Marketing,region_11,Bachelors,m,sourcing,1,33,1,4,1,0,46
10107,Analytics,region_22,Masters & above,m,other,2,37,1,2,0,0,82
64617,Sales & Marketing,region_7,Masters & above,m,sourcing,1,49,3,4,0,0,49
57301,Procurement,region_2,Bachelors,m,sourcing,2,43,3,14,1,0,69
49542,Analytics,region_11,Bachelors,m,other,2,35,4,3,1,0,83
19788,Procurement,region_17,Bachelors,m,other,1,45,4,12,0,0,64
50570,Technology,region_29,Bachelors,f,sourcing,1,28,1,3,0,0,82
34243,Sales & Marketing,region_2,Bachelors,m,other,3,32,3,6,0,0,52
65469,Sales & Marketing,region_25,Bachelors,m,other,3,31,1,3,0,0,48
60830,Sales & Marketing,region_31,Bachelors,m,other,1,45,3,4,0,0,47
31543,Analytics,region_31,Bachelors,m,other,1,46,5,7,1,0,84
35937,Technology,region_31,Bachelors,m,sourcing,3,27,4,2,1,0,81
74494,Finance,region_31,Bachelors,m,sourcing,1,37,4,5,1,0,59
56519,Sales & Marketing,region_2,Masters & above,m,other,1,57,2,7,0,0,48
17660,Analytics,region_29,Bachelors,m,sourcing,1,29,4,5,0,0,83
6141,Finance,region_32,Bachelors,m,sourcing,1,31,3,8,0,0,59
33076,Sales & Marketing,region_25,Masters & above,m,sourcing,1,37,4,9,1,0,62
5393,Operations,region_2,Bachelors,f,sourcing,2,30,5,5,1,0,55
16866,R&D,region_22,Masters & above,m,other,2,35,5,6,1,0,89
8561,Procurement,region_7,Masters & above,f,other,1,59,4,14,1,0,64
4183,Finance,region_22,Masters & above,m,other,3,33,5,5,1,0,66
45360,Sales & Marketing,region_15,Bachelors,m,other,2,39,3,5,0,0,50
19322,R&D,region_2,Bachelors,m,other,1,37,3,8,0,0,78
35401,Sales & Marketing,region_33,Masters & above,m,other,1,57,3,2,0,0,48
68423,Sales & Marketing,region_2,Bachelors,m,sourcing,2,55,3,4,0,0,44
49293,Sales & Marketing,region_2,Bachelors,m,other,1,39,4,10,1,0,48
45315,Analytics,region_28,Masters & above,m,other,2,34,4,10,0,0,86
5815,Operations,region_13,Masters & above,f,sourcing,2,33,4,3,0,0,59
3886,Sales & Marketing,region_2,Bachelors,m,other,2,36,4,8,0,0,45
52771,Sales & Marketing,region_25,Bachelors,f,other,1,27,4,3,0,0,46
8158,Analytics,region_22,Bachelors,m,sourcing,2,28,3,2,1,0,80
23890,Technology,region_22,Bachelors,m,other,1,31,4,3,1,0,81
3666,Sales & Marketing,region_17,Bachelors,m,other,1,26,3,3,0,0,43
40862,Sales & Marketing,region_4,Bachelors,m,sourcing,2,27,1,4,0,0,48
23235,Technology,region_2,Masters & above,f,sourcing,1,56,5,16,1,0,79
70383,Operations,region_32,Bachelors,m,other,1,40,2,6,1,0,62
53731,Operations,region_7,Bachelors,m,other,2,42,4,6,0,0,58
71750,HR,region_7,Masters & above,m,other,1,42,3,6,0,0,46
15698,Technology,region_22,Bachelors,m,referred,1,30,3,7,0,0,77
34396,Sales & Marketing,region_16,Bachelors,m,other,1,37,4,8,0,0,48
63544,Procurement,region_2,Masters & above,f,sourcing,1,50,3,19,1,0,72
54463,Technology,region_19,Bachelors,m,other,3,32,3,6,1,0,92
2705,HR,region_2,Bachelors,f,other,1,32,5,7,0,0,45
52912,Operations,region_15,Bachelors,m,sourcing,2,37,5,2,1,0,62
6584,HR,region_22,Bachelors,m,sourcing,1,30,5,5,0,0,48
75480,Sales & Marketing,region_4,Bachelors,f,sourcing,1,35,4,10,0,0,54
30653,Analytics,region_9,Bachelors,m,other,2,28,4,6,0,0,89
11318,Technology,region_2,Bachelors,f,other,1,43,3,13,1,0,79
60962,Operations,region_22,Bachelors,m,other,1,49,3,18,0,0,58
41365,Analytics,region_2,Masters & above,m,sourcing,2,34,5,4,1,0,82
28739,Operations,region_2,Bachelors,m,sourcing,1,36,5,9,0,0,55
48480,HR,region_31,Bachelors,f,sourcing,1,25,3,3,0,0,49
6732,Technology,region_2,Bachelors,m,other,1,52,4,21,1,0,80
19088,R&D,region_7,Masters & above,m,sourcing,1,31,4,4,0,0,94
62038,Legal,region_31,Bachelors,m,other,1,31,5,6,1,0,62
22896,Sales & Marketing,region_7,Masters & above,m,sourcing,1,33,5,9,0,0,46
51651,Operations,region_16,Masters & above,m,sourcing,1,34,5,2,1,0,62
66309,Sales & Marketing,region_24,Bachelors,m,other,1,29,1,4,0,0,48
68084,Sales & Marketing,region_2,Masters & above,m,other,1,51,1,5,1,0,48
47998,Technology,region_7,Masters & above,f,sourcing,1,43,3,15,0,0,80
68026,Sales & Marketing,region_21,Bachelors,f,sourcing,1,25,4,2,1,0,49
65736,Sales & Marketing,region_16,Masters & above,m,other,2,48,2,9,0,0,47
61917,Operations,region_4,Bachelors,m,other,1,39,3,3,0,0,75
35487,Sales & Marketing,region_7,Masters & above,m,other,1,50,3,19,0,0,45
29001,Analytics,region_23,Masters & above,m,other,2,42,3,7,1,0,80
43838,Procurement,region_10,Bachelors,f,sourcing,1,32,5,7,1,0,70
55555,Operations,region_15,Bachelors,m,other,1,45,4,16,0,0,56
69274,Sales & Marketing,region_4,Bachelors,m,sourcing,1,49,3,9,0,0,50
63582,Procurement,region_2,Masters & above,m,sourcing,1,46,3,12,0,0,68
54372,Operations,region_22,Masters & above,m,other,1,54,3,16,0,0,61
28583,Sales & Marketing,region_31,Masters & above,m,sourcing,1,47,3,6,0,0,49
48464,Procurement,region_31,Bachelors,f,sourcing,2,36,3,2,0,0,66
19654,Operations,region_2,Bachelors,m,sourcing,1,55,5,24,1,0,61
65577,Technology,region_6,Bachelors,m,other,1,26,5,5,1,0,82
9226,Operations,region_6,Bachelors,m,other,1,34,3,3,1,0,60
12999,Sales & Marketing,region_23,Bachelors,m,sourcing,1,39,3,5,0,0,51
35738,Operations,region_15,Bachelors,m,sourcing,2,34,5,7,1,0,59
73477,Sales & Marketing,region_14,Bachelors,m,other,1,23,3,1,0,0,48
25143,Operations,region_13,Bachelors,m,sourcing,1,34,5,7,1,0,64
38093,Operations,region_2,Bachelors,m,sourcing,1,57,5,29,0,0,57
74868,HR,region_22,Masters & above,f,sourcing,1,32,2,6,0,0,48
44215,Technology,region_14,Bachelors,m,other,1,30,4,7,1,0,75
54537,Operations,region_2,Bachelors,m,other,1,33,2,10,0,0,58
30177,Finance,region_22,Bachelors,m,other,1,31,1,5,0,0,62
71208,Sales & Marketing,region_24,Bachelors,m,sourcing,1,24,1,2,0,0,47
26394,Sales & Marketing,region_12,Bachelors,m,sourcing,1,29,1,2,0,0,46
29141,Sales & Marketing,region_21,Bachelors,m,other,1,39,3,8,0,0,52
29471,Procurement,region_15,Masters & above,m,sourcing,1,39,3,6,1,0,73
77717,Procurement,region_17,Bachelors,f,other,1,32,5,7,0,0,71
1055,Sales & Marketing,region_2,Bachelors,m,other,2,23,3,2,0,0,59
33073,Sales & Marketing,region_2,Masters & above,m,other,2,55,3,4,0,0,50
42494,Analytics,region_32,Bachelors,m,other,1,35,3,2,1,0,86
18993,Technology,region_2,Bachelors,m,other,1,30,3,4,0,0,80
73898,Sales & Marketing,region_2,Masters & above,f,other,1,58,5,15,0,0,45
56127,Sales & Marketing,region_22,Bachelors,m,sourcing,1,26,2,3,0,0,51
52081,Operations,region_13,Bachelors,m,other,1,40,3,11,0,0,56
57136,Analytics,region_22,Bachelors,m,sourcing,2,27,3,4,0,0,84
76981,Sales & Marketing,region_19,Bachelors,m,other,1,37,1,7,1,0,52
67593,Sales & Marketing,region_4,Bachelors,m,other,2,28,1,4,0,0,50
3415,Finance,region_2,Bachelors,f,sourcing,1,43,3,4,0,0,62
4735,Operations,region_22,Masters & above,m,sourcing,1,31,3,5,1,0,61
9076,Sales & Marketing,region_28,Bachelors,f,other,1,30,3,4,0,0,59
33913,Operations,region_2,Bachelors,m,other,1,33,4,2,1,0,61
61297,Sales & Marketing,region_4,Masters & above,m,other,1,44,3,2,0,0,46
45182,Legal,region_26,Bachelors,m,other,1,26,5,2,0,0,59
24985,Operations,region_23,Bachelors,f,other,1,35,5,4,1,0,61
53857,HR,region_7,Bachelors,m,other,1,41,3,8,1,0,54
39736,Technology,region_15,Bachelors,m,sourcing,1,49,3,7,1,0,75
50441,Technology,region_10,Masters & above,m,other,1,44,4,15,0,0,81
12571,Operations,region_16,Masters & above,f,other,1,37,4,8,0,0,59
2383,Sales & Marketing,region_22,Masters & above,f,sourcing,1,39,3,10,0,0,50
21597,Sales & Marketing,region_2,Masters & above,m,sourcing,1,33,5,3,0,0,47
11521,Sales & Marketing,region_2,Bachelors,m,other,3,31,3,5,0,0,45
21861,Legal,region_31,Bachelors,m,sourcing,1,31,3,2,1,0,58
3534,Procurement,region_2,Masters & above,m,other,1,51,5,9,0,0,75
53795,Analytics,region_22,Masters & above,m,other,1,39,5,5,1,0,88
64579,Finance,region_2,Bachelors,m,other,2,53,1,16,0,0,54
68979,Analytics,region_7,Bachelors,m,sourcing,1,38,2,5,0,0,82
45376,Operations,region_2,Bachelors,f,other,1,30,5,2,0,0,61
18597,Sales & Marketing,region_29,Bachelors,m,other,2,30,2,4,0,0,47
48995,Operations,region_13,Bachelors,m,sourcing,1,36,4,4,1,0,62
26829,Procurement,region_2,Masters & above,f,other,1,33,2,5,0,0,94
31916,Sales & Marketing,region_2,Masters & above,m,sourcing,2,40,3,5,1,0,48
22251,Procurement,region_2,Bachelors,f,sourcing,1,40,3,9,0,0,68
26001,Procurement,region_15,Bachelors,m,other,1,33,5,4,1,0,71
56768,Sales & Marketing,region_1,Bachelors,m,other,1,36,4,9,1,0,46
74838,Sales & Marketing,region_4,Bachelors,m,other,1,33,2,2,1,0,53
49785,Sales & Marketing,region_11,Bachelors,m,other,1,32,3,3,0,0,41
7959,Sales & Marketing,region_17,Bachelors,m,sourcing,1,28,4,5,1,0,45
51620,Sales & Marketing,region_15,Bachelors,m,other,1,35,4,9,1,0,47
41070,Procurement,region_27,Bachelors,m,other,1,34,3,8,0,0,78
20391,Analytics,region_27,Bachelors,m,other,1,38,3,5,0,0,87
21424,Sales & Marketing,region_23,Bachelors,m,sourcing,1,40,1,5,1,0,46
24257,Sales & Marketing,region_32,Bachelors,m,other,2,33,1,8,0,0,49
21280,Operations,region_2,Masters & above,m,other,1,50,2,9,0,0,59
20715,Analytics,region_32,Bachelors,m,other,1,29,4,5,0,0,86
